firm_crd,firm_name,entity_id,schedule,name,jurisdiction,title_or_status,date,ownership_code,control_person,is_entity,relationship_type
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"Jones, Charles, Hunter",I,CHIEF COMPLIANCE OFFICER,11/2024,NA,N,False,
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"Grewal, Brijendra, Singh",I,TREASURER,02/2026,NA,Y,False,
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"CONSTELLATION INSURANCE HOLDINGS, INC.",DE,"CONSTELLATION INSURANCE, INC.",SHAREHOLDER,E,Y,True,wholly_owned
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,ONLH HOLDINGS GP LLC,DE,"CONSTELLATION INSURANCE HOLDINGS, INC.",SHAREHOLDER,D,Y,True,wholly_owned
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,ONLH HOLDINGS LP,DE,ONLH HOLDINGS GP LLC,SHAREHOLDER,E,Y,True,wholly_owned
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,CONSTELLATION INSURANCE GP LLC,DE,ONLH HOLDINGS LP,SHAREHOLDER,E,Y,True,wholly_owned
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,ONTARIO TEACHER PENSION PLAN VOTING TRUST (CANADA),FE,CONSTELLATION INSURANCE GP LLC,SHAREHOLDER,C,Y,True,parent_brand
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC VOTING TRUST (CANADA),FE,CONSTELLATION INSURANCE GP LLC,SHAREHOLDER,C,Y,True,parent_brand
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"nielsen, gregory, Svend",I,ONTARIO TEACHER PENSION PLAN VOTING TRUST (CANADA),TRUSTEE,C,Y,False,parent_brand
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"CHARETTE, PHILIPPE, FRANCOIS",I,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC VOTING TRUST (CANADA),TRUSTEE,C,Y,False,parent_brand
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"DECARY, ALEXANDRE",I,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC VOTING TRUST (CANADA),TRUSTEE,,Y,False,
107528,"CONSTELLATION INVESTMENTS, INC.",9133,A,"Soong, Ying",I,ONTARIO TEACHER PENSION PLAN VOTING TRUST (CANADA),TRUSTEE,,Y,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"FRIEDMAN, BRIAN, JAY",I,PRESIDENT,01/1999,C,Y,False,parent_brand
107563,GHP INVESTMENT ADVISORS INC,1525,A,"WAGNER, CARIN, DAWN",I,VICE PRESIDENT OF WEALTH MANAGEMENT,01/2013,B,Y,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"IVEY, SEBRINA, CHRISELDA",I,CHIEF COMPLIANCE OFFICER,01/2014,NA,Y,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"SULLIVAN, MICHAEL, THOMAS",I,VICE PRESIDENT OF WEALTH MANAGEMENT,07/2016,B,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"MCGUIRE, DEIRDRE, MARIE",I,WEALTH ADVISOR,01/2017,NA,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"ENGLE, BRADLEY, ALLEN",I,"DIRECTOR OF RESEARCH, TRADING, AND ANALYTICS",01/2017,NA,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"TERRAZAS, BARBARA, ELIZABETH",I,WEALTH ADVISOR,01/2020,NA,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"LEWTON, CHRISTIAN, Thomas",I,MANAGER OF RESEARCH TRADING AND PORTFOLIO ANALYTICS,03/2022,NA,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"KITNER, JASON, RICHARD",I,MANAGER OF RESEARCH TRADING AND PORTFOLIO ANALYTICS,03/2022,NA,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"WEHNER, JENNIFER, LYNN",I,CLIENT RELATIONS MANAGER,03/2022,NA,N,False,
107563,GHP INVESTMENT ADVISORS INC,1525,A,"MCCOY, REED, RUMMEL",I,WEALTH ADVISOR,04/2022,NA,N,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"CRANE, JOHN, GLENN",I,,DIRECTOR & CHAIRMAN,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"NEWELL, CATHERINE, LEE",I,,"DIRECTOR, VICE PRESIDENT, SECRETARY & CHIEF LEGAL OFFICER",,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,DIMENSIONAL FUND ADVISORS LP,DE,,SHAREHOLDER,,,True,
107621,DFA AUSTRALIA LIMITED,2274,A,"O'REILLY, GERARD, KIERAN",I,,"DIRECTOR, CO-CHIEF INVESTMENT OFFICER AND VICE PRESIDENT",,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"SINGH, BHANU, PARTAP",I,,DIRECTOR & CHIEF EXECUTIVE OFFICER,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"CLARK, STEPHEN, ANDREW",I,,DIRECTOR AND VICE PRESIDENT,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"BUTLER, DAVID, PAUL",I,,DIRECTOR,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"NOTELOVITZ, SELWYN, JUSTIN",I,,CHIEF COMPLIANCE OFFICER,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"GRZELAK, BERNARD, JAMES",I,,"CHIEF FINANCIAL OFFICER, TREASURER & VICE PRESIDENT",,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"RIZOVA, SAVINA, BOJIDAROVA",I,,CO-CHIEF INVESTMENT OFFICER,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"Lapping, Jason, Douglas St Clair",I,,DIRECTOR AND VICE PRESIDENT,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,"Janson, Valentina",I,,HEAD OF COMPLIANCE & RISK,,,False,
107621,DFA AUSTRALIA LIMITED,2274,A,DIMENSIONAL HOLDINGS INC.,DE,DIMENSIONAL FUND ADVISORS LP,GENERAL PARTNER,,Y,True,
107621,DFA AUSTRALIA LIMITED,2274,A,DIMENSIONAL HOLDINGS LLC,DE,DIMENSIONAL FUND ADVISORS LP,LIMITED PARTNER,E,Y,True,wholly_owned
107621,DFA AUSTRALIA LIMITED,2274,A,DIMENSIONAL HOLDINGS INC.,DE,DIMENSIONAL HOLDINGS LLC,SOLE MEMBER,E,Y,True,wholly_owned
107643,"BOSTON RESEARCH AND MANAGEMENT, INC.",6292,A,"MUCHLER, BENJAMIN, JAMES",I,PRESIDENT/CEO,01/2025,D,Y,False,wholly_owned
107643,"BOSTON RESEARCH AND MANAGEMENT, INC.",6292,A,"TORTOLA, DANIEL, FREDERICK",I,CHIEF INVESTMENT OFFICER,12/2014,D,Y,False,wholly_owned
107643,"BOSTON RESEARCH AND MANAGEMENT, INC.",6292,A,"MCKENZIE, ROBERT, STUART",I,CHIEF COMPLIANCE OFFICER/SENIOR CLIENT ADVISOR,09/2014,NA,N,False,
107700,HCM WEALTH ADVISORS,3600,A,"HENGEHOLD, MICHAEL, THOMAS",I,OWNER,01/1990,C,Y,False,parent_brand
107700,HCM WEALTH ADVISORS,3600,A,"MIDDENDORF, GREGORY, ALLEN",I,OWNER,04/2015,A,N,False,
107700,HCM WEALTH ADVISORS,3600,A,"BUTCHER, JAKE, ELLIOTT",I,PRESIDENT,04/2015,B,Y,False,
107700,HCM WEALTH ADVISORS,3600,A,"JOHNSON, DOUGLAS, PETER",I,CHIEF COMPLIANCE OFFICER,09/2020,A,Y,False,
107700,HCM WEALTH ADVISORS,3600,A,"Hengehold, Steven, Elias",I,OWNER,12/2020,B,N,False,
107700,HCM WEALTH ADVISORS,3600,A,"BOLAND, CASEY, MICHAEL",I,OWNER,12/2020,A,N,False,
107700,HCM WEALTH ADVISORS,3600,A,"EUTSLER, JAMES, RANDALL",I,OWNER,12/2020,A,N,False,
107700,HCM WEALTH ADVISORS,3600,A,"ADAMS, LAURA, REA",I,OWNER,01/2024,NA,N,False,
107700,HCM WEALTH ADVISORS,3600,A,"CALME, MATTHEW, NICHOLAS",I,OWNER,01/2025,NA,N,False,
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"KELLY, JUSTIN, HOLLY",I,"CHIEF EXECUTIVE OFFICER, CHIEF INVESTMENT OFFICER, PORTFOLIO MANAGER",03/2005,NA,Y,False,
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"NUVEEN WCM HOLDINGS, LLC",DE,MANAGING MEMBER,06/2012,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"WIENEKE, JEFFREY, DEAN",I,"SENIOR MANAGING DIRECTOR, CHIEF FINANCIAL OFFICER",07/2015,NA,Y,False,
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"CIERNIA, DEREK, MICHAEL",I,"SENIOR MANAGING DIRECTOR, CHIEF COMPLIANCE OFFICER AND CHIEF LEGAL OFFICER",07/2017,NA,Y,False,
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"ANDERSON, MEGAN, L",I,"SENIOR MANAGING DIRECTOR, CHIEF CLIENT OFFICER",12/2021,NA,Y,False,
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"NUVEEN HOLDINGS, INC.",DE,"NUVEEN INVESTMENTS, INC.",SHAREHOLDER,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"NUVEEN INVESTMENTS, INC.",DE,"NUVEEN WCM HOLDINGS, LLC",MANAGING MEMBER,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,TIAA BOARD OF GOVERNORS,DE,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,SHAREHOLDER,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,DE,"NUVEEN, LLC",MEMBER,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"NUVEEN, LLC",DE,"NUVEEN FINANCE, LLC",MEMBER,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"NUVEEN FINANCE, LLC",DE,"NUVEEN HOLDINGS 1, INC.",SHAREHOLDER,E,Y,True,wholly_owned
106940,WINSLOW CAPITAL MANAGEMENT LLC,5046,A,"NUVEEN HOLDINGS 1, INC.",DE,"NUVEEN HOLDINGS, INC.",SHAREHOLDER,E,Y,True,wholly_owned
106950,CORNERSTONE WEALTH MANAGEMENT,2297,A,"DIONISOS, NICK",I,PRESIDENT AND SENIOR INVESTMENT CONSULTANT,06/1997,C,Y,False,parent_brand
106950,CORNERSTONE WEALTH MANAGEMENT,2297,A,"KELLEY, MICHAEL, WAYNE",I,VICE PRESIDENT,10/2020,C,Y,False,parent_brand
106950,CORNERSTONE WEALTH MANAGEMENT,2297,A,"Malone, Edmund, Vincent",I,CHIEF COMPLIANCE OFFICER,12/2022,NA,Y,False,
106950,CORNERSTONE WEALTH MANAGEMENT,2297,A,"Kaplan, Nicholas, Michael",I,DIRECTOR OF WEALTH MANAGEMENT,01/2025,A,N,False,
106950,CORNERSTONE WEALTH MANAGEMENT,2297,A,"FANOURAKIS, CHRISTINA, KYRKOS",I,DIRECTOR OF FINANCIAL PLANNING,01/2025,A,N,False,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,"BALL, ERIC, MICHAEL",I,,MANAGING DIRECTOR,,,False,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,AFIA HOLDINGS LLC,DE,,100% MEMBER,,,True,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,"DUNAWAY, BARRY, WARD",I,,"MANAGING DIRECTOR, DIRECTOR OF RESEARCH",,,False,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,"WIESE, KATERINA, MEDELSKA",I,,"FINANCIAL PLANNER, VICE PRESIDENT",,,False,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,"HOLLOWAY, MATTHEW, JAMES",I,,"CHIEF EXECUTIVE OFFICER, CHIEF INFORMATION SECURITY OFFICER, AND FINANCIAL PLANNER",,,False,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,"BYRNE, AMY, LYNN",I,,CLIENT CARE OFFICER,,,False,
106984,AMERICA FIRST INVESTMENT ADVISORS LLC,9907,A,"Holloway, Andrew, Joel",I,,CHIEF COMPLIANCE OFFICER/CHIEF FINANCIAL OFFICER,,,False,
107027,FIRST TRUST ADVISORS LP,136,A,GRACE PARTNERS OF DUPAGE L.P.,DE,LIMITED PARTNER,08/1991,E,Y,True,wholly_owned
107027,FIRST TRUST ADVISORS LP,136,A,THE CHARGER CORPORATION,DE,GENERAL PARTNER,08/1991,NA,Y,True,mutual_structure
107027,FIRST TRUST ADVISORS LP,136,A,"JARDINE, WILLIAM, SCOTT",I,GENERAL COUNSEL,03/1995,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"HALL, ROBERT, SCOTT",I,MANAGING DIRECTOR,01/2002,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"ROGGENSACK, ANDREW, SCOTT",I,PRESIDENT,12/2010,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"BOWEN, JAMES, ALLEN",I,CHIEF EXECUTIVE OFFICER,12/2010,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"MCGAREL, DAVID, GERARD",I,MANAGING DIRECTOR/CHIEF INVESTMENT OFFICER,07/2012,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"LINDQUIST, DANIEL, JOEL",I,MANAGING DIRECTOR,07/2012,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"DYKAS, JAMES, MARTIN",I,CHIEF FINANCIAL OFFICER / MANAGING DIRECTOR,01/2016,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"MCGAREL, DAVID, GERARD",I,CHIEF OPERATING OFFICER,01/2016,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,"DEHLER, KELLY, CATHERINE",I,CHIEF COMPLIANCE OFFICER,06/2021,NA,Y,False,
107027,FIRST TRUST ADVISORS LP,136,A,THE CHARGER CORPORATION,DE,GRACE PARTNERS OF DUPAGE L.P.,GENERAL PARTNER,,Y,True,
107027,FIRST TRUST ADVISORS LP,136,A,"BOWEN, JAMES, ALLEN",I,AJM VENTURES LLC,SOLE SHAREHOLDER,E,Y,False,wholly_owned
107027,FIRST TRUST ADVISORS LP,136,A,AJM VENTURES LLC,DE,THE CHARGER CORPORATION,SHAREHOLDER,E,Y,True,wholly_owned
107058,CHECK CAPITAL MANAGEMENT INC,9159,A,"CHECK, STEVEN, GLENN",I,PRESIDENT,01/1990,E,Y,False,wholly_owned
107058,CHECK CAPITAL MANAGEMENT INC,9159,A,"HILL, ROBERT, PHILLIP",I,DIRECTOR,01/2026,A,Y,False,
107058,CHECK CAPITAL MANAGEMENT INC,9159,A,"BALLARD, CHRISTOPHER, BLAIR",I,DIRECTOR,01/2026,A,Y,False,
107058,CHECK CAPITAL MANAGEMENT INC,9159,A,"KINNEY, RYAN, SCOTT",I,DIRECTOR,01/2026,NA,Y,False,
107058,CHECK CAPITAL MANAGEMENT INC,9159,A,"SALTZBERG, JEREMY, IAN",I,DIRECTOR,01/2026,NA,Y,False,
107099,MOUNT VERNON ASSOCIATES INC,5676,A,"SULLIVAN, MARK, CARLSON",I,PRESIDENT,12/2010,D,Y,False,wholly_owned
107099,MOUNT VERNON ASSOCIATES INC,5676,A,"O'HARA, NANCY, VAN DYKE",I,VICE PRESIDENT/CHIEF COMPLIANCE OFFICER/TREASURER,02/2008,C,Y,False,parent_brand
107138,NORTHSTAR ASSET MANAGEMENT INC,7693,A,"GOODRIDGE, JULIE, N.W.",I,"CEO, FOUNDER",12/1990,D,Y,False,wholly_owned
107138,NORTHSTAR ASSET MANAGEMENT INC,7693,A,"GRAHAM, MICHELLE, S",I,CHIEF OPERATING OFFICER/CHIEF COMPLIANCE OFFICER,01/2025,NA,Y,False,
107138,NORTHSTAR ASSET MANAGEMENT INC,7693,A,"KANG, NIMRIT, KAUR",I,CHIEF INVESTMENT OFFICER / CFO,07/2024,C,Y,False,parent_brand
107148,"FOSTER GROUP, INC.",10657,A,"STADTLANDER, MARK, ALAN",I,OWNER,01/2019,B,Y,False,
107148,"FOSTER GROUP, INC.",10657,A,"KRAMER, KENT, ALLEN",I,"CHIEF INVESTMENT OFFICER, BOARD MEMBER",01/2006,A,Y,False,
107148,"FOSTER GROUP, INC.",10657,A,"OLSEN, GREGORY, JOHN",I,"CHIEF EXECUTIVE OFFICER, BOARD MEMBER",01/2017,B,Y,False,
107148,"FOSTER GROUP, INC.",10657,A,"RYCHNOVSKY, TRAVIS, JAMES",I,CHIEF GROWTH OFFICER,01/2017,NA,Y,False,
107148,"FOSTER GROUP, INC.",10657,A,"REMPE, BRADLEY, DEAN",I,"SENIOR LEAD ADVISOR, BOARD MEMBER",01/2020,A,Y,False,
107148,"FOSTER GROUP, INC.",10657,A,"ABELS, MATTHEW, JOHN",I,CHIEF PRACTICE OFFICER,01/2020,NA,Y,False,
107148,"FOSTER GROUP, INC.",10657,A,"ROEDER, SUNNY J",I,,DIRECTOR OF FINANCE,,,False,
107148,"FOSTER GROUP, INC.",10657,A,GERALD FOSTER REVOCABLE TRUST,DE,,OWNER,,,True,
107148,"FOSTER GROUP, INC.",10657,A,REED RINDERKNECHT REVOCABLE TRUST,DE,,OWNER,,,True,
107148,"FOSTER GROUP, INC.",10657,A,"POLKING, ROSS, BENJAMIN",I,,"LEAD ADVISOR - BUSINESS DEVELOPMENT, BOARD MEMBER",,,False,
107148,"FOSTER GROUP, INC.",10657,A,"EVANS, JONATHAN, MICHAEL",I,,"LEAD ADVISOR - BUSINESS DEVELOPMENT, OWNER",,,False,
107148,"FOSTER GROUP, INC.",10657,A,"IWIG, MARCUS, LEE",I,,"LEAD ADVISOR, BOARD MEMBER",,,False,
107148,"FOSTER GROUP, INC.",10657,A,"Mabee, Timothy, James",I,,"DIRECTOR OF IT, BOARD MEMBER",,,False,
107148,"FOSTER GROUP, INC.",10657,A,"Carlson, Brenton, Lowell",I,,"LEAD ADVISOR, OWNER",,,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"BRUNET, STUART, REDMAN",I,"MANAGING DIRECTOR, CHIEF COMPLIANCE OFFICER",12/2016,NA,Y,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"TIAA-CREF ASSET MANAGEMENT, LLC",DE,SOLE MEMBER AND DIRECT OWNER,10/2016,E,Y,True,wholly_owned
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"HUFFMAN, WILLIAM, THOMAS",I,PRESIDENT,07/2019,NA,Y,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"WHITTEN, CINDA, DAWN",I,OFFICER - SENIOR MANAGING DIRECTOR,02/2023,NA,Y,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"MCCANN, JOHN, MICHAEL",I,"SMD, ASSOCIATE GC AND ASSISTANT SECRETARY",11/2011,NA,Y,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"MALIK, SAIRA, ANN",I,EXECUTIVE VICE PRESIDENT,07/2024,NA,Y,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"Akibayo, Konyinsola, Kehinde",I,CONTROLLER AND MANAGING DIRECTOR,05/2025,NA,Y,False,
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,TIAA BOARD OF GOVERNORS,DE,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,SHAREHOLDER,E,Y,True,wholly_owned
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,DE,"NUVEEN, LLC",SHAREHOLDER,E,Y,True,wholly_owned
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,"NUVEEN, LLC",DE,"TIAA-CREF ASSET MANAGEMENT, LLC",SHAREHOLDER,E,Y,True,wholly_owned
107168,TIAA-CREF INVESTMENT MANAGEMENT LLC,5081,A,NUVEEN CONSOLIDATED,DE,"TIAA-CREF ASSET MANAGEMENT, LLC",MANAGING MEMBER,E,Y,True,wholly_owned
107202,BLUE BARN WEALTH,6217,A,"Brimhall, Jeffrey, Todd",I,MANAGING PARTNER/CHIEF COMPLIANCE OFFICER,11/2017,NA,Y,False,
107202,BLUE BARN WEALTH,6217,A,"HJB WEALTH MANAGEMENT, LLC",DE,OWNER,11/2017,E,Y,True,wholly_owned
107202,BLUE BARN WEALTH,6217,A,"HYRUM L. SMITH, LLC",DE,"HJB WEALTH MANAGEMENT, LLC",OWNER,C,Y,True,parent_brand
107202,BLUE BARN WEALTH,6217,A,"FORCE FOR GOOD FINANCIAL, LLC",DE,"HJB WEALTH MANAGEMENT, LLC",OWNER,E,Y,True,wholly_owned
107202,BLUE BARN WEALTH,6217,A,"BRIMHALL, JEFFREY, TODD",I,"FORCE FOR GOOD FINANCIAL, LLC",OWNER & MANAGER,E,Y,False,wholly_owned
107246,INVESTMENT MANAGEMENT CORPORATION,7557,A,"TINAGLIA, JOHN, GREGORY",I,PRESIDENT/CHIEF COMPLIANCE OFFICER,01/1986,E,Y,False,wholly_owned
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"VIRTUS PARTNERS, INC. (DIRECT OWNER - DPIM'S OUTSTANDING STOCK)",DE,SHAREHOLDER,,,E,True,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"PETRISKO, DANIEL, JOHN",I,EXECUTIVE MANAGING DIRECTOR,,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"AYLWARD, GEORGE, ROBERT",I,DIRECTOR AND CHAIRMAN,,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"DYBAS, GEOFFREY, PETER",I,EXECUTIVE MANAGING DIRECTOR,,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"ANGERTHAL, MICHAEL, AARON",I,"DIRECTOR, EXECUTIVE VICE PRESIDENT AND TREASURER",,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"GRUMHAUS, DAVID, DEAN",I,"DIRECTOR, PRESIDENT AND CHIEF INVESTMENT OFFICER",,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"WITTWER, STEVEN, GLENN",I,EXECUTIVE MANAGING DIRECTOR,,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"HEGYI, KATHLEEN, LOUISE",I,CHIEF COMPLIANCE OFFICER,,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"PURKALITIS, ANDRA, CYNTHIA",I,CHIEF LEGAL OFFICER & DIRECTOR,,,NA,False,
107296,DUFF & PHELPS INVESTMENT MANAGEMENT CO.,7615,A,"ENOCHS, PHILLIP, EDWARD",I,EXECUTIVE MANAGING DIRECTOR,,,NA,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"EUBEL, RONALD, LEE",I,"CO-CIO, DIRECTOR",08/1993,B,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"BRADY, MARK, E",I,"CO-CIO, DIRECTOR",08/1993,B,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"SUTTMAN, ROBERT, JOHN",I,"CO-FOUNDER, DIRECTOR",08/1993,B,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"LUNDY, SCOTT, EDGER",I,"CHIEF EXECUTIVE OFFICER, DIRECTOR",01/2009,C,Y,False,parent_brand
107316,EUBEL BRADY & SUTTMAN,1523,A,"CRICHTON, PAUL, DAVID",I,"DIRECTOR OF TRADING, SENIOR SECURITIES ANALYST",01/2009,A,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"RILEY, KIMBERLY, A.",I,"CHIEF FINANCIAL OFFICER, TREASURER",06/2016,NA,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"KING, TERESA, LYNNE",I,CHIEF COMPLIANCE OFFICER,03/2019,NA,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"Warrick, Stephanie, Dawn",I,CHIEF OPERATIONS OFFICER,03/2022,A,Y,False,
107316,EUBEL BRADY & SUTTMAN,1523,A,"DiCicco, Matthew, Dennis",I,"PRESIDENT, GENERAL COUNSEL",12/2022,A,Y,False,
107363,"SCHOLTZ & COMPANY, LLC",961,A,"SCHOLTZ, PETER, DWIGHT",I,PRESIDENT,02/1994,D,Y,False,wholly_owned
107363,"SCHOLTZ & COMPANY, LLC",961,A,"GILDEA, PATRICIA",I,PARTNER,03/1994,B,N,False,
107363,"SCHOLTZ & COMPANY, LLC",961,A,"SCHOLTZ, CARL, HENRY",I,PARTNER,01/2011,B,N,False,
107363,"SCHOLTZ & COMPANY, LLC",961,A,"SCHOLTZ, CARL, HENRY",I,CHIEF COMPLIANCE OFFICER,01/2026,B,N,False,
107422,J.M. FORBES & CO. LLP,5690,A,"KENDRIGAN, PAUL, MARTIN",I,CHIEF COMPLIANCE OFFICER,06/2007,NA,N,False,
107422,J.M. FORBES & CO. LLP,5690,A,"BERNIER, JEFFREY, LEE",I,PARTNER / CHIEF OPERATING OFFICER,01/2015,C,Y,False,parent_brand
107422,J.M. FORBES & CO. LLP,5690,A,"HENDRICKS, BRACKEN",I,PARTNER,04/2022,C,Y,False,parent_brand
107457,HARBOR ISLAND CAPITAL LLC,9938,A,"FORTIN, PAUL, DAVID",I,OWNER/MEMBER/CHIEF COMPLIANCE OFFICER,01/1999,E,Y,False,wholly_owned
107480,STEGNER INVESTMENT ASSOCIATES INC,6354,A,"PEABODY, ELIZABETH, STEGNER",I,CHIEF EXECUTIVE OFFICER/CHIEF INVESTMENT OFFICER,01/1994,E,Y,False,wholly_owned
107480,STEGNER INVESTMENT ASSOCIATES INC,6354,A,"TRAUTWEIN, RUTH, WIMSATT",I,DIRECTOR OF PORTFOLIO MANAGEMENT,01/2023,B,N,False,
107480,STEGNER INVESTMENT ASSOCIATES INC,6354,A,"PEABODY, DOUGLAS, DARE",I,PRESIDENT & CHIEF OPERATING OFFICER & CHIEF COMPLIANCE OFFICER,05/2019,NA,Y,False,
107480,STEGNER INVESTMENT ASSOCIATES INC,6354,A,"VELLA, MELISSA, STEGNER",I,SENIOR ASSOCIATE,01/2017,NA,N,False,
107480,STEGNER INVESTMENT ASSOCIATES INC,6354,A,"EVERS, JOHN",I,DIRECTOR OF RESEARCH,01/2023,A,N,False,
107502,THE CYPRESS FUNDS LLC,9925,A,"CARLTON, PETER, WELDON",I,,"RAD GUARANTOR TRUST DATED AUGUST 11, 2020, AS AMENDED",,,False,
107502,THE CYPRESS FUNDS LLC,9925,A,"MILLER, ROBERT, MARVIN",I,,"RAD GUARANTOR TRUST DATED AUGUST 11, 2020, AS AMENDED",,,False,
107502,THE CYPRESS FUNDS LLC,9925,A,"Day, Thomas, Joseph Deegan",I,,OAKMONT CORPORATION,,,False,
